เพศ,ช่วงอายุ/ช่วงวัย,เทศกาล/โอกาสสำคัญ,ความสัมพันธ์,ราคา,คลาสของขวัญ
0.1,10,13,39,10000,เสื้อผ้าแฟชั่นชาย
0.1,10,13,35.04,10000,เสื้อผ้าแฟชั่นชาย
0.1,10,13,38.01,10000,เสื้อผ้าแฟชั่นชาย
0.1,10,13,34.02,10000,เสื้อผ้าแฟชั่นชาย
0.1,10,13,34.03,10000,เสื้อผ้าแฟชั่นชาย
0.1,10,13,34.01,10000,เสื้อผ้าแฟชั่นชาย
0.1,10,13,26,10000,เสื้อผ้าแฟชั่นชาย
0.1,10,13,26.01,10000,เสื้อผ้าแฟชั่นชาย
0.1,10,24,39,10000,เสื้อผ้าแฟชั่นชาย
0.1,10,24,35.04,10000,เสื้อผ้าแฟชั่นชาย
0.1,10,24,38.01,10000,เสื้อผ้าแฟชั่นชาย
0.1,10,24,34.02,10000,เสื้อผ้าแฟชั่นชาย
0.1,10,24,34.03,10000,เสื้อผ้าแฟชั่นชาย
0.1,10,24,34.01,10000,เสื้อผ้าแฟชั่นชาย
0.1,10,24,26,10000,เสื้อผ้าแฟชั่นชาย
0.1,10,24,26.01,10000,เสื้อผ้าแฟชั่นชาย
0.1,10,18,26,10000,เสื้อผ้าแฟชั่นชาย
0.1,10,18,26.01,10000,เสื้อผ้าแฟชั่นชาย
0,9,13,39,30000,รองเท้าผู้ชาย
0,9,13,38.01,30000,รองเท้าผู้ชาย
0,9,13,34.02,30000,รองเท้าผู้ชาย
0,9,13,34.01,30000,รองเท้าผู้ชาย
0,9,13,26,30000,รองเท้าผู้ชาย
0,9,24,39,30000,รองเท้าผู้ชาย
0,9,24,38.01,30000,รองเท้าผู้ชาย
0,9,24,34.02,30000,รองเท้าผู้ชาย
0,9,24,34.01,30000,รองเท้าผู้ชาย
0,9,24,26,30000,รองเท้าผู้ชาย
0,9,18,26,30000,รองเท้าผู้ชาย
0,9,14,39,30000,รองเท้าผู้ชาย
0,10,13,39,30000,รองเท้าผู้ชาย
0,10,13,38.01,30000,รองเท้าผู้ชาย
0,10,13,34.02,30000,รองเท้าผู้ชาย
0,10,13,34.01,30000,รองเท้าผู้ชาย
0,10,13,26,30000,รองเท้าผู้ชาย
0,10,24,39,30000,รองเท้าผู้ชาย
0,10,24,38.01,30000,รองเท้าผู้ชาย
0,10,24,34.02,30000,รองเท้าผู้ชาย
0,10,24,34.01,30000,รองเท้าผู้ชาย
0,10,24,26,30000,รองเท้าผู้ชาย
0,10,18,23,30000,รองเท้าผู้ชาย
0,10,18,26.01,30000,รองเท้าผู้ชาย
0,10,18,26.03,30000,รองเท้าผู้ชาย
0,10,19,39,30000,รองเท้าผู้ชาย
0,10,19,38.01,30000,รองเท้าผู้ชาย
0,10,19,34.02,30000,รองเท้าผู้ชาย
0,10,19,34.01,30000,รองเท้าผู้ชาย
0,10,19,26,30000,รองเท้าผู้ชาย
0,10,14,39,30000,รองเท้าผู้ชาย
0,11,13,39,30000,รองเท้าผู้ชาย
0,11,13,38.01,30000,รองเท้าผู้ชาย
0,11,13,34.02,30000,รองเท้าผู้ชาย
0,11,13,34.01,30000,รองเท้าผู้ชาย
0,11,13,26,30000,รองเท้าผู้ชาย
0,11,13,35.01,30000,รองเท้าผู้ชาย
0,11,13,35.03,30000,รองเท้าผู้ชาย
0,11,13,35.04,30000,รองเท้าผู้ชาย
0,11,13,35.02,30000,รองเท้าผู้ชาย
0,11,24,39,30000,รองเท้าผู้ชาย
0,11,24,38.01,30000,รองเท้าผู้ชาย
0,11,24,34.02,30000,รองเท้าผู้ชาย
0,11,24,34.01,30000,รองเท้าผู้ชาย
0,11,24,26,30000,รองเท้าผู้ชาย
0,11,24,35.01,30000,รองเท้าผู้ชาย
0,11,24,35.03,30000,รองเท้าผู้ชาย
0,11,24,35.04,30000,รองเท้าผู้ชาย
0,11,24,35.02,30000,รองเท้าผู้ชาย
0,11,18,26,30000,รองเท้าผู้ชาย
0,11,18,26.01,30000,รองเท้าผู้ชาย
0,11,18,26.03,30000,รองเท้าผู้ชาย
0,11,15,35.04,30000,รองเท้าผู้ชาย
0,11,14,39,30000,รองเท้าผู้ชาย
0,11,20,26,30000,รองเท้าผู้ชาย
0,11,20,26.01,30000,รองเท้าผู้ชาย
0,11,20,26.03,30000,รองเท้าผู้ชาย
0,11,23,26,30000,รองเท้าผู้ชาย
0,11,23,26.01,30000,รองเท้าผู้ชาย
0,11,23,26.03,30000,รองเท้าผู้ชาย
0,12,13,34.05,1000,รองเท้าผู้ชาย
0,12,13,34.06,1000,รองเท้าผู้ชาย
0,12,13,34.07,1000,รองเท้าผู้ชาย
0,12,24,34.05,1000,รองเท้าผู้ชาย
0,12,24,34.06,1000,รองเท้าผู้ชาย
0,12,24,34.07,1000,รองเท้าผู้ชาย
0,12,22,34.05,1000,รองเท้าผู้ชาย
0,12,22,34.06,1000,รองเท้าผู้ชาย
0,12,22,34.07,1000,รองเท้าผู้ชาย
0,12,22,36.01,1000,รองเท้าผู้ชาย
0,12,22,36.02,1000,รองเท้าผู้ชาย
0,12,22,36.03,1000,รองเท้าผู้ชาย
1,9,13,39,40000,รองเท้าผู้หญิง
1,9,13,38.07,40000,รองเท้าผู้หญิง
1,9,13,34.16,40000,รองเท้าผู้หญิง
1,9,13,34.15,40000,รองเท้าผู้หญิง
1,9,13,26,40000,รองเท้าผู้หญิง
1,9,24,39,40000,รองเท้าผู้หญิง
1,9,24,38.07,40000,รองเท้าผู้หญิง
1,9,24,34.16,40000,รองเท้าผู้หญิง
1,9,24,34.15,40000,รองเท้าผู้หญิง
1,9,24,26,40000,รองเท้าผู้หญิง
1,9,18,26,40000,รองเท้าผู้หญิง
1,9,14,39,40000,รองเท้าผู้หญิง
1,10,13,39,40000,รองเท้าผู้หญิง
1,10,13,38.07,40000,รองเท้าผู้หญิง
1,10,13,34.16,40000,รองเท้าผู้หญิง
1,10,13,34.15,40000,รองเท้าผู้หญิง
1,10,13,26,40000,รองเท้าผู้หญิง
1,10,24,26,40000,รองเท้าผู้หญิง
1,10,24,38.07,40000,รองเท้าผู้หญิง
1,10,24,34.16,40000,รองเท้าผู้หญิง
1,10,24,34.15,40000,รองเท้าผู้หญิง
1,10,24,26,40000,รองเท้าผู้หญิง
1,10,18,26,40000,รองเท้าผู้หญิง
1,10,18,26.02,40000,รองเท้าผู้หญิง
1,10,18,26.03,40000,รองเท้าผู้หญิง
1,10,19,39,40000,รองเท้าผู้หญิง
1,10,19,38.07,40000,รองเท้าผู้หญิง
1,10,19,34.16,40000,รองเท้าผู้หญิง
1,10,19,34.15,40000,รองเท้าผู้หญิง
1,10,19,26,40000,รองเท้าผู้หญิง
1,10,14,39,40000,รองเท้าผู้หญิง
1,11,13,39,40000,รองเท้าผู้หญิง
1,11,13,38.07,40000,รองเท้าผู้หญิง
1,11,13,34.16,40000,รองเท้าผู้หญิง
1,11,13,34.15,40000,รองเท้าผู้หญิง
1,11,13,26,40000,รองเท้าผู้หญิง
1,11,13,35.1,40000,รองเท้าผู้หญิง
1,11,13,35.12,40000,รองเท้าผู้หญิง
1,11,13,34.18,40000,รองเท้าผู้หญิง
1,11,13,35.11,40000,รองเท้าผู้หญิง
1,11,24,39,40000,รองเท้าผู้หญิง
1,11,24,38.07,40000,รองเท้าผู้หญิง
1,11,24,34.16,40000,รองเท้าผู้หญิง
1,11,24,34.15,40000,รองเท้าผู้หญิง
1,11,24,26,40000,รองเท้าผู้หญิง
1,11,24,35.1,40000,รองเท้าผู้หญิง
1,11,24,35.12,40000,รองเท้าผู้หญิง
1,11,24,34.18,40000,รองเท้าผู้หญิง
1,11,24,35.11,40000,รองเท้าผู้หญิง
1,11,18,26,40000,รองเท้าผู้หญิง
1,11,18,26.02,40000,รองเท้าผู้หญิง
1,11,18,26.03,40000,รองเท้าผู้หญิง
1,11,16,34.18,40000,รองเท้าผู้หญิง
1,11,14,39,40000,รองเท้าผู้หญิง
1,11,20,26,40000,รองเท้าผู้หญิง
1,11,20,26.02,40000,รองเท้าผู้หญิง
1,11,20,26.03,40000,รองเท้าผู้หญิง
1,11,23,26,40000,รองเท้าผู้หญิง
1,11,23,26.02,40000,รองเท้าผู้หญิง
1,11,23,26.03,40000,รองเท้าผู้หญิง
1,12,13,34.19,40000,รองเท้าผู้หญิง
1,12,13,34.2,40000,รองเท้าผู้หญิง
1,12,13,34.21,40000,รองเท้าผู้หญิง
1,12,24,34.19,40000,รองเท้าผู้หญิง
1,12,24,34.2,40000,รองเท้าผู้หญิง
1,12,24,34.21,40000,รองเท้าผู้หญิง
1,12,22,34.19,40000,รองเท้าผู้หญิง
1,12,22,34.2,40000,รองเท้าผู้หญิง
1,12,22,34.21,40000,รองเท้าผู้หญิง
1,12,22,36.05,40000,รองเท้าผู้หญิง
1,12,22,36.06,40000,รองเท้าผู้หญิง
1,12,22,36.08,40000,รองเท้าผู้หญิง
0,9,13,39,75000,เครื่องประดับชาย
0,9,13,38.01,75000,เครื่องประดับชาย
0,9,13,34.02,75000,เครื่องประดับชาย
0,9,13,34.01,75000,เครื่องประดับชาย
0,9,13,26,75000,เครื่องประดับชาย
0,9,24,39,75000,เครื่องประดับชาย
0,9,24,38.01,75000,เครื่องประดับชาย
0,9,24,34.02,75000,เครื่องประดับชาย
0,9,24,34.01,75000,เครื่องประดับชาย
0,9,24,26,75000,เครื่องประดับชาย
0,9,18,26,75000,เครื่องประดับชาย
0,9,14,39,75000,เครื่องประดับชาย
0,10,13,39,75000,เครื่องประดับชาย
0,10,13,38.01,75000,เครื่องประดับชาย
0,10,13,34.02,75000,เครื่องประดับชาย
0,10,13,34.01,75000,เครื่องประดับชาย
0,10,13,26,75000,เครื่องประดับชาย
0,10,24,39,75000,เครื่องประดับชาย
0,10,24,38.01,75000,เครื่องประดับชาย
0,10,24,34.02,75000,เครื่องประดับชาย
0,10,24,34.01,75000,เครื่องประดับชาย
0,10,24,26,75000,เครื่องประดับชาย
0,10,18,26,75000,เครื่องประดับชาย
0,10,18,26.01,75000,เครื่องประดับชาย
0,10,18,26.03,75000,เครื่องประดับชาย
0,10,19,39,75000,เครื่องประดับชาย
0,10,19,38.01,75000,เครื่องประดับชาย
0,10,19,34.02,75000,เครื่องประดับชาย
0,10,19,34.01,75000,เครื่องประดับชาย
0,10,19,26,75000,เครื่องประดับชาย
0,10,14,39,75000,เครื่องประดับชาย
0,11,13,39,75000,เครื่องประดับชาย
0,11,13,38.01,75000,เครื่องประดับชาย
0,11,13,34.02,75000,เครื่องประดับชาย
0,11,13,34.01,75000,เครื่องประดับชาย
0,11,13,26,75000,เครื่องประดับชาย
0,11,13,35.01,75000,เครื่องประดับชาย
0,11,13,35.03,75000,เครื่องประดับชาย
0,11,13,34.04,75000,เครื่องประดับชาย
0,11,13,35.02,75000,เครื่องประดับชาย
0,11,24,39,75000,เครื่องประดับชาย
0,11,24,38.01,75000,เครื่องประดับชาย
0,11,24,34.02,75000,เครื่องประดับชาย
0,11,24,34.01,75000,เครื่องประดับชาย
0,11,24,26,75000,เครื่องประดับชาย
0,11,24,35.01,75000,เครื่องประดับชาย
0,11,24,35.03,75000,เครื่องประดับชาย
0,11,24,34.04,75000,เครื่องประดับชาย
0,11,24,35.02,75000,เครื่องประดับชาย
0,11,18,26,75000,เครื่องประดับชาย
0,11,18,26.01,75000,เครื่องประดับชาย
0,11,18,26.03,75000,เครื่องประดับชาย
0,11,15,34.04,75000,เครื่องประดับชาย
0,11,14,39,75000,เครื่องประดับชาย
0,11,20,26,75000,เครื่องประดับชาย
0,11,20,26.01,75000,เครื่องประดับชาย
0,11,20,26.03,75000,เครื่องประดับชาย
0,11,23,26,75000,เครื่องประดับชาย
0,11,23,26.01,75000,เครื่องประดับชาย
0,11,23,26.03,75000,เครื่องประดับชาย
0,9,25,39,75000,เครื่องประดับชาย
0,9,25,38.01,75000,เครื่องประดับชาย
0,9,25,34.02,75000,เครื่องประดับชาย
0,9,25,34.01,75000,เครื่องประดับชาย
0,9,25,26,75000,เครื่องประดับชาย
0,10,25,39,75000,เครื่องประดับชาย
0,10,25,38.01,75000,เครื่องประดับชาย
0,10,25,34.02,75000,เครื่องประดับชาย
0,10,25,34.01,75000,เครื่องประดับชาย
0,10,25,26,75000,เครื่องประดับชาย
0,10,17,39,75000,เครื่องประดับชาย
0,11,17,39,75000,เครื่องประดับชาย
1,9,13,39,100000,เครื่องประดับหญิง
1,9,13,38.07,100000,เครื่องประดับหญิง
1,9,13,34.16,100000,เครื่องประดับหญิง
1,9,13,34.15,100000,เครื่องประดับหญิง
1,9,13,26,100000,เครื่องประดับหญิง
1,9,24,39,100000,เครื่องประดับหญิง
1,9,24,38.07,100000,เครื่องประดับหญิง
1,9,24,34.16,100000,เครื่องประดับหญิง
1,9,24,34.15,100000,เครื่องประดับหญิง
1,9,24,26,100000,เครื่องประดับหญิง
1,9,18,26,100000,เครื่องประดับหญิง
1,9,14,39,100000,เครื่องประดับหญิง
1,10,13,39,100000,เครื่องประดับหญิง
1,10,13,38.07,100000,เครื่องประดับหญิง
1,10,13,34.16,100000,เครื่องประดับหญิง
1,10,13,34.15,100000,เครื่องประดับหญิง
1,10,13,26,100000,เครื่องประดับหญิง
1,10,13,39,100000,เครื่องประดับหญิง
1,10,13,38.07,100000,เครื่องประดับหญิง
1,10,13,34.16,100000,เครื่องประดับหญิง
1,10,13,34.15,100000,เครื่องประดับหญิง
1,10,13,26,100000,เครื่องประดับหญิง
1,10,18,26,100000,เครื่องประดับหญิง
1,10,18,26.02,100000,เครื่องประดับหญิง
1,10,18,26.03,100000,เครื่องประดับหญิง
1,10,19,39,100000,เครื่องประดับหญิง
1,10,19,38.07,100000,เครื่องประดับหญิง
1,10,19,34.16,100000,เครื่องประดับหญิง
1,10,19,34.15,100000,เครื่องประดับหญิง
1,10,19,26,100000,เครื่องประดับหญิง
1,10,14,39,100000,เครื่องประดับหญิง
1,11,13,39,100000,เครื่องประดับหญิง
1,11,13,38.07,100000,เครื่องประดับหญิง
1,11,13,34.16,100000,เครื่องประดับหญิง
1,11,13,34.15,100000,เครื่องประดับหญิง
1,11,13,26,100000,เครื่องประดับหญิง
1,11,13,35.1,100000,เครื่องประดับหญิง
1,11,13,35.12,100000,เครื่องประดับหญิง
1,11,13,34.18,100000,เครื่องประดับหญิง
1,11,13,35.11,100000,เครื่องประดับหญิง
1,11,24,39,100000,เครื่องประดับหญิง
1,11,24,38.07,100000,เครื่องประดับหญิง
1,11,24,34.16,100000,เครื่องประดับหญิง
1,11,24,34.15,100000,เครื่องประดับหญิง
1,11,24,26,100000,เครื่องประดับหญิง
1,11,24,35.1,100000,เครื่องประดับหญิง
1,11,24,35.12,100000,เครื่องประดับหญิง
1,11,24,34.18,100000,เครื่องประดับหญิง
1,11,24,35.11,100000,เครื่องประดับหญิง
1,11,18,26,100000,เครื่องประดับหญิง
1,11,18,26.02,100000,เครื่องประดับหญิง
1,11,18,26.03,100000,เครื่องประดับหญิง
1,11,15,34.18,100000,เครื่องประดับหญิง
1,11,14,39,100000,เครื่องประดับหญิง
1,11,20,26,100000,เครื่องประดับหญิง
1,11,20,26.02,100000,เครื่องประดับหญิง
1,11,20,26.03,100000,เครื่องประดับหญิง
1,11,23,26,100000,เครื่องประดับหญิง
1,11,23,26.02,100000,เครื่องประดับหญิง
1,11,23,26.03,100000,เครื่องประดับหญิง
1,9,25,39,100000,เครื่องประดับหญิง
1,9,25,38.07,100000,เครื่องประดับหญิง
1,9,25,34.16,100000,เครื่องประดับหญิง
1,9,25,34.15,100000,เครื่องประดับหญิง
1,9,25,26,100000,เครื่องประดับหญิง
1,10,25,39,100000,เครื่องประดับหญิง
1,10,25,38.07,100000,เครื่องประดับหญิง
1,10,25,34.16,100000,เครื่องประดับหญิง
1,10,25,34.15,100000,เครื่องประดับหญิง
1,10,25,26,100000,เครื่องประดับหญิง
1,10,17,39,100000,เครื่องประดับหญิง
1,11,17,39,100000,เครื่องประดับหญิง
0,9,13,39,9000,กระเป๋าชาย
0,9,13,38.01,9000,กระเป๋าชาย
0,9,13,34.02,9000,กระเป๋าชาย
0,9,13,34.01,9000,กระเป๋าชาย
0,9,13,26,9000,กระเป๋าชาย
0,9,24,39,9000,กระเป๋าชาย
0,9,24,38.01,9000,กระเป๋าชาย
0,9,24,34.02,9000,กระเป๋าชาย
0,9,24,34.01,9000,กระเป๋าชาย
0,9,24,26,9000,กระเป๋าชาย
0,9,18,26,9000,กระเป๋าชาย
0,9,14,39,9000,กระเป๋าชาย
0,10,13,39,9000,กระเป๋าชาย
0,10,13,38.01,9000,กระเป๋าชาย
0,10,13,34.02,9000,กระเป๋าชาย
0,10,13,34.01,9000,กระเป๋าชาย
0,10,13,26,9000,กระเป๋าชาย
0,10,24,39,9000,กระเป๋าชาย
0,10,24,38.01,9000,กระเป๋าชาย
0,10,24,34.02,9000,กระเป๋าชาย
0,10,24,34.01,9000,กระเป๋าชาย
0,10,24,26,9000,กระเป๋าชาย
0,10,18,26,9000,กระเป๋าชาย
0,10,18,26.01,9000,กระเป๋าชาย
0,10,18,26.03,9000,กระเป๋าชาย
0,10,19,39,9000,กระเป๋าชาย
0,10,19,38.01,9000,กระเป๋าชาย
0,10,19,34.02,9000,กระเป๋าชาย
0,10,19,34.01,9000,กระเป๋าชาย
0,10,19,26,9000,กระเป๋าชาย
0,10,14,39,9000,กระเป๋าชาย
0,11,13,39,9000,กระเป๋าชาย
0,11,13,38.01,9000,กระเป๋าชาย
0,11,13,34.02,9000,กระเป๋าชาย
0,11,13,34.01,9000,กระเป๋าชาย
0,11,13,26,9000,กระเป๋าชาย
0,11,13,35.01,9000,กระเป๋าชาย
0,11,13,35.03,9000,กระเป๋าชาย
0,11,13,34.04,9000,กระเป๋าชาย
0,11,13,35.02,9000,กระเป๋าชาย
0,11,24,39,9000,กระเป๋าชาย
0,11,24,38.01,9000,กระเป๋าชาย
0,11,24,34.02,9000,กระเป๋าชาย
0,11,24,34.01,9000,กระเป๋าชาย
0,11,24,26,9000,กระเป๋าชาย
0,11,24,35.01,9000,กระเป๋าชาย
0,11,24,35.03,9000,กระเป๋าชาย
0,11,24,34.04,9000,กระเป๋าชาย
0,11,24,35.02,9000,กระเป๋าชาย
0,11,18,26,9000,กระเป๋าชาย
0,11,18,26.01,9000,กระเป๋าชาย
0,11,18,26.03,9000,กระเป๋าชาย
0,11,15,34.04,9000,กระเป๋าชาย
0,11,14,39,9000,กระเป๋าชาย
0,11,20,26,9000,กระเป๋าชาย
0,11,20,26.01,9000,กระเป๋าชาย
0,11,20,26.03,9000,กระเป๋าชาย
0,11,23,26,9000,กระเป๋าชาย
0,11,23,26.01,9000,กระเป๋าชาย
0,11,23,26.03,9000,กระเป๋าชาย
0,9,25,39,9000,กระเป๋าชาย
0,9,25,38.01,9000,กระเป๋าชาย
0,9,25,34.02,9000,กระเป๋าชาย
0,9,25,34.01,9000,กระเป๋าชาย
0,9,25,26,9000,กระเป๋าชาย
0,10,25,39,9000,กระเป๋าชาย
0,10,25,38.01,9000,กระเป๋าชาย
0,10,25,34.02,9000,กระเป๋าชาย
0,10,25,34.01,9000,กระเป๋าชาย
0,10,25,26,9000,กระเป๋าชาย
0,10,17,39,9000,กระเป๋าชาย
0,11,17,39,9000,กระเป๋าชาย
0,12,13,34.05,1000,กระเป๋าชาย
